a52dec,0.7.4-11
aalib,1.4rc5-14
accounts-qml-module,0.7-3
accountsservice,0.6.55-3
acl,2.2.53-3
acpilight,1.2-2
adwaita-icon-theme,3.38.0-1
alacritty,0.6.0-1
alsa-card-profiles,14.0-1
alsa-lib,1.2.4-3
alsa-plugins,1:1.2.2-2
alsa-topology-conf,1.2.4-2
alsa-ucm-conf,1.2.4-2
alsa-utils,1.2.4-2
aom,2.0.1-1
apparmor,3.0.1-1
appstream,0.13.1-1
appstream-qt,0.13.1-1
arch-wiki-docs,20200527-1
archlinux-appstream-data,20201223-1
archlinux-keyring,20201210-1
argon2,20190702-3
asar,3.0.3-1
asio,1.18.0-1
aspell,0.60.8-2
at-spi2-atk,2.38.0-1
at-spi2-core,2.38.0-1
atk,2.36.0-1
atkmm,2.28.1-1
atool,0.39.0-7
attica,5.78.0-1
attr,2.4.48-3
audit,2.8.5-9
autoconf,2.70-1
autoconf-archive,1:2019.01.06-4
automake,1.16.2-3
avahi,0.8+15+ge8a3dd0-3
awesome,4.3-2
baloo,5.78.0-1
base,2-2
bash,5.1.004-1
bc,1.07.1-4
binutils,2.35.1-1
bison,3.7.2-1
bluedevil,1:5.20.5-1
bluez,5.55-1
bluez-libs,5.55-1
bluez-qt,5.78.0-1
bluez-utils,5.55-1
bolt,0.9.1-1
boost,1.75.0-2
boost-libs,1.75.0-2
brave-bin,1:1.18.70-1
breeze,5.20.5-1
breeze-gtk,5.20.5-1
breeze-icons,5.78.0-1
brotli,1.0.9-4
btrfs-progs,5.9-3
bzip2,1.0.8-4
c-ares,1.17.1-1
ca-certificates,20181109-4
ca-certificates-mozilla,3.60.1-1
ca-certificates-utils,20181109-4
cabal-install,3.2.0.0-143
cairo,1.17.4-3
cairo-perl,1.107-2
cairomm,1.12.2-4
cantarell-fonts,1:0.301-1
ccls,0.20201219-1
cdparanoia,10.2-8
check,0.15.2-2
cifs-utils,6.11-3
clang,11.0.0-4
clucene,2.3.3.4-11
cmake,3.19.2-1
colord,1.4.5-1
compiler-rt,11.0.0-1
confuse,3.3-3
convertlit,1.8-10
coreutils,8.32-1
cpio,2.13-2
cryptsetup,2.3.4-1
curl,7.74.0-1
dav1d,0.7.1-1
db,5.3.28-5
dbus,1.12.20-1
dbus-glib,0.110-2
dconf,0.38.0-1
deadbeef,1.8.4-1
desktop-file-utils,0.26-1
device-mapper,2.02.187-3
dhcpcd,9.4.0-1
diffutils,3.7-3
discord_arch_electron,0.0.13-1
discount,2.2.7-1
discover,5.20.5-1
dkms,2.8.4-1
dmenu,5.0-1
dmraid,1.0.0.rc16.3-12
dnssec-anchors,20190629-3
docbook-xml,4.5-9
docbook-xsl,1.79.2-7
dosfstools,4.1-3
double-conversion,3.1.5-2
drkonqi,5.20.5-1
dropbox,111.4.472-1
dunst,1.5.0-1
dwm-distrotube-git,6.2.r14.897a867-1
e2fsprogs,1.45.6-3
ebook-tools,0.2.2-7
editorconfig-core-c,0.12.4-1
efibootmgr,17-2
efivar,37-4
egl-wayland,1.1.6-1
eglexternalplatform,1.1-2
electron,11.1.1-1
elfutils,0.182-1
elinks,0.14.0-1
emacs,27.1-3
enca,1.19-4
exiv2,0.27.3-1
expac,10-2
expat,2.2.10-2
faac,1.30-2
faad2,2.10.0-1
fakeroot,1.25.3-1
fd,8.2.1-1
feh,3.6.2-1
ffmpeg,2:4.3.1-3
fftw,3.3.9-1
file,5.39-1
filelight,20.12.1-1
filesystem,2020.09.03-1
findutils,4.7.0-2
flac,1.3.3-2
flameshot,0.8.5-1
flex,2.6.4-3
fontconfig,2:2.13.91+48+gfcb0420-2
frameworkintegration,5.78.0-1
freetype2,2.10.4-1
frei0r-plugins,1.7.0-1
fribidi,1.0.10-1
fuse-common,3.10.1-1
fuse2,2.9.9-4
fuse3,3.10.1-1
fzf,0.25.0-1
gavl,1.4.0-4
gawk,5.1.0-1
gc,8.0.4-4
gcc,10.2.0-4
gcc-libs,10.2.0-4
gconf,3.2.6+11+g07808097-9
gcr,3.38-1
gd,2.3.0-1
gdb,10.1-4
gdb-common,10.1-4
gdbm,1.19-1
gdk-pixbuf2,2.42.2-1
gendesk,1.0.6-1
gettext,0.21-1
ghc,8.10.3-1
ghc-libs,8.10.3-1
giblib,1.2.4-8
giflib,5.2.1-2
girara,0.3.5-1
git,2.30.0-1
glib-networking,2.66.0-1
glib-perl,1.329.3-1
glib2,2.66.4-1
glib2-docs,2.66.4-1
glibc,2.32-5
glibmm,2.64.5-1
glslang,11.1.0-1
glu,9.0.1-2
gmp,6.2.1-1
gnome-common,3.18.0-4
gnome-keyring,1:3.36.0-3
gnu-free-fonts,20120503-8
gnupg,2.2.25-1
gnuplot,5.4.1-1
gnutls,3.7.0-1
go,2:1.15.6-1
go-tools,2:1.15+4895+c1934b75d-2
gobject-introspection,1.66.1-3
gobject-introspection-runtime,1.66.1-3
gpgme,1.15.0-2
gpm,1.20.7.r38.ge82d1a6-3
gptfdisk,1.0.5-1
graphene,1.10.2-1
graphite,1:1.3.14-1
grep,3.6-1
groff,1.22.4-3
grub,2:2.04-8
grub-customizer,5.1.0-2
gsettings-desktop-schemas,3.38.0-1
gsl,2.6-2
gsm,1.0.19-1
gst-libav,1.18.2-1
gst-plugins-base,1.18.2-1
gst-plugins-base-libs,1.18.2-1
gst-plugins-good,1.18.2-1
gst-plugins-ugly,1.18.2-1
gstreamer,1.18.2-1
gtk-doc,1.33.1-1
gtk-update-icon-cache,1:3.24.24-1
gtk2,2.24.33-1
gtk2-perl,1.24993-2
gtk3,1:3.24.24-1
gtkimageview,1.6.4-7
gtkmm,1:2.24.5-4
gtkmm3,3.24.3-1
guile,2.2.6-2
gumbo-parser,0.10.1-2
gvfs,1.46.2-1
gzip,1.10-3
harfbuzz,2.7.4-1
harfbuzz-icu,2.7.4-1
harmony-player,0.9.1-1
haskell-adjunctions,4.4-195
haskell-aeson,1.5.5.1-3
haskell-alsa-core,0.5.0.1-13
haskell-alsa-mixer,0.3.0-69
haskell-annotated-wl-pprint,0.7.0-21
haskell-ansi-terminal,0.11-48
haskell-ansi-wl-pprint,0.6.9-108
haskell-asn1-encoding,0.9.6-74
haskell-asn1-parse,0.9.5-74
haskell-asn1-types,0.3.4-53
haskell-assoc,1.0.2-43
haskell-async,2.2.2-71
haskell-attoparsec,0.13.2.4-52
haskell-attoparsec-iso8601,1.0.2.0-4
haskell-auto-update,0.1.6-118
haskell-base-compat,0.11.2-3
haskell-base-compat-batteries,0.11.2-41
haskell-base-orphans,0.8.4-31
haskell-base16-bytestring,1.0.1.0-12
haskell-base64-bytestring,1.2.0.1-19
haskell-basement,0.0.11-9
haskell-bifunctors,5.5.9-6
haskell-blaze-builder,0.4.1.0-15
haskell-blaze-html,0.9.1.2-73
haskell-blaze-markup,0.8.2.7-43
haskell-byteable,0.1.1-21
haskell-call-stack,0.2.0-83
haskell-casa-client,0.0.1-180
haskell-casa-types,0.0.2-25
haskell-case-insensitive,1.2.1.0-55
haskell-cereal,0.5.8.1-8
haskell-clock,0.8-8
haskell-cmdargs,0.10.20-15
haskell-colour,2.3.5-106
haskell-comonad,5.0.8-8
haskell-conduit,1.3.4-20
haskell-conduit-extra,1.3.5-87
haskell-connection,0.3.1-83
haskell-constraints,0.12-53
haskell-contravariant,1.5.3-1
haskell-cookie,0.4.5-8
haskell-cpphs,1.20.9.1-6
haskell-cryptohash-sha256,0.11.101.0-34
haskell-cryptonite,0.27-48
haskell-cryptonite-conduit,0.2.2-334
haskell-data-default,0.7.1.1-103
haskell-data-default-class,0.1.2.0-20
haskell-data-default-instances-containers,0.0.1-32
haskell-data-default-instances-dlist,0.0.1-116
haskell-data-default-instances-old-locale,0.0.1-32
haskell-data-fix,0.3.0-43
haskell-dbus,1.2.17-8
haskell-diff,0.4.0-8
haskell-digest,0.0.1.2-21
haskell-distributive,0.6.2.1-9
haskell-dlist,1.0-39
haskell-easy-file,0.2.2-15
haskell-echo,0.1.3-18
haskell-ed25519,0.0.5.0-20
haskell-edit-distance,0.2.2.1-59
haskell-either,5.0.1.1-112
haskell-enclosed-exceptions,1.0.3-102
haskell-erf,2.0.0.0-20
haskell-extensible-exceptions,0.1.1.4-32
haskell-extra,1.7.9-14
haskell-fast-logger,3.0.2-32
haskell-file-embed,0.0.13.0-2
haskell-filelock,0.1.1.5-44
haskell-filepattern,0.1.2-81
haskell-filtrable,0.1.6.0-35
haskell-free,5.1.5-16
haskell-fsnotify,0.3.0.1-158
haskell-generic-deriving,1.14-28
haskell-ghc-lib-parser-ex,8.10.0.17-14
haskell-githash,0.1.5.0-49
haskell-glob,0.10.1-44
haskell-hackage-security,0.6.0.1-148
haskell-hashable,1.3.0.0-67
haskell-hi-file-parser,0.1.0.0-95
haskell-hinotify,0.4.1-23
haskell-hourglass,0.2.12-98
haskell-hpack,0.34.3-21
haskell-hscolour,1.24.4-17
haskell-http,4000.3.15-73
haskell-http-api-data,0.4.3-1
haskell-http-client,0.7.3-37
haskell-http-client-tls,0.3.5.3-359
haskell-http-conduit,2.3.7.4-29
haskell-http-download,0.2.0.0-194
haskell-http-types,0.12.3-117
haskell-indexed-traversable,0.1.1-2
haskell-infer-license,0.2.0-99
haskell-integer-logarithms,1.0.3.1-2
haskell-invariant,0.5.4-28
haskell-kan-extensions,5.2.1-35
haskell-lens,4.19.2-64
haskell-libmpd,0.9.3.0-6
haskell-libyaml,0.1.2-93
haskell-lifted-async,0.10.1.2-81
haskell-lifted-base,0.2.3.12-116
haskell-lukko,0.1.1.2-55
haskell-megaparsec,9.0.1-14
haskell-memory,0.15.0-65
haskell-microlens,0.4.12.0-1
haskell-microlens-mtl,0.2.0.1-11
haskell-microlens-th,0.4.3.9-1
haskell-mime-types,0.1.0.9-10
haskell-mintty,0.1.2-14
haskell-monad-control,1.0.2.3-116
haskell-monad-logger,0.3.36-22
haskell-monad-loops,0.4.3-21
haskell-mono-traversable,1.0.15.1-91
haskell-mustache,2.3.1-244
haskell-neat-interpolation,0.5.1.2-60
haskell-netlink,1.1.1.0-6
haskell-network,3.1.2.1-17
haskell-network-uri,2.6.3.0-219
haskell-old-locale,1.0.0.7-26
haskell-old-time,1.1.0.3-26
haskell-only,0.1-18
haskell-open-browser,0.2.1.0-22
haskell-optparse-applicative,0.16.1.0-36
haskell-optparse-generic,1.4.4-20
haskell-optparse-simple,0.1.1.3-87
haskell-pantry,0.5.1.4-55
haskell-parallel,3.2.2.0-13
haskell-parsec-numbers,0.1.0-14
haskell-parser-combinators,1.2.1-8
haskell-path,0.8.0-77
haskell-path-io,1.6.2-33
haskell-path-pieces,0.2.1-26
haskell-pem,0.2.4-130
haskell-persistent,2.11.0.2-24
haskell-persistent-sqlite,2.11.0.0-43
haskell-persistent-template,2.9.1.0-38
haskell-polyparse,1.13-7
haskell-pretty-hex,1.1-5
haskell-primitive,0.7.1.0-60
haskell-profunctors,5.6.1-1
haskell-project-template,0.2.1.0-63
haskell-quickcheck,2.14.2-59
haskell-random,1.2.0-105
haskell-refact,0.3.0.2-21
haskell-reflection,2.1.6-48
haskell-regex-applicative,0.3.4-45
haskell-regex-applicative-text,0.1.0.1-65
haskell-regex-base,0.94.0.0-7
haskell-regex-compat,0.95.2.0-7
haskell-regex-posix,0.96.0.0-7
haskell-regex-tdfa,1.3.1.0-7
haskell-resolv,0.1.2.0-52
haskell-resource-pool,0.2.3.2-145
haskell-resourcet,1.2.4.2-47
haskell-retry,0.8.1.2-67
haskell-rio,0.1.19.0-34
haskell-rio-orphans,0.1.1.0-210
haskell-rio-prettyprint,0.1.1.0-64
haskell-safe,0.3.19-4
haskell-safe-exceptions,0.1.7.1-37
haskell-scientific,0.3.6.2-69
haskell-semigroupoids,5.3.4-79
haskell-setlocale,1.0.0.9-8
haskell-shelly,1.9.0-32
haskell-silently,1.2.5.1-9
haskell-socks,0.6.1-75
haskell-split,0.2.3.4-97
haskell-splitmix,0.1.0.3-36
haskell-statevar,1.2.1-1
haskell-stm-chans,3.0.0.4-23
haskell-streaming-commons,0.2.2.1-44
haskell-strict,0.4.0.1-17
haskell-syb,0.7.1-8
haskell-system-filepath,0.4.14-98
haskell-tagged,0.8.6.1-1
haskell-tar,0.5.1.1-24
haskell-tar-conduit,0.3.2-150
haskell-temporary,1.3-174
haskell-text-metrics,0.3.0-101
haskell-th-abstraction,0.4.2.0-1
haskell-th-expand-syns,0.4.6.0-5
haskell-th-lift,0.8.2-6
haskell-th-lift-instances,0.1.18-17
haskell-th-reify-many,0.1.9-14
haskell-these,1.1.1.1-44
haskell-time-compat,1.9.5-17
haskell-timezone-olson,0.2.0-2
haskell-timezone-series,0.1.9-8
haskell-tls,1.5.4-63
haskell-transformers-base,0.4.5.2-114
haskell-transformers-compat,0.6.6-2
haskell-type-equality,1-8
haskell-typed-process,0.2.6.0-79
haskell-unicode-transforms,0.3.7.1-27
haskell-uniplate,1.6.13-20
haskell-unix-compat,0.5.2-8
haskell-unix-time,0.4.7-80
haskell-unliftio,0.2.13.1-48
haskell-unliftio-core,0.2.0.1-5
haskell-unordered-containers,0.2.13.0-27
haskell-utf8-string,1.0.2-2
haskell-uuid-types,1.0.3-74
haskell-vector,0.12.1.2-101
haskell-vector-algorithms,0.8.0.4-17
haskell-void,0.7.3-55
haskell-x11,1.9.2-37
haskell-x11-xft,0.3.1-124
haskell-x509,1.7.5-108
haskell-x509-store,1.6.7-107
haskell-x509-system,1.6.6-175
haskell-x509-validation,1.6.11-107
haskell-xml-conduit,1.9.0.0-94
haskell-xml-types,0.3.8-4
haskell-yaml,0.11.5.0-61
haskell-zip-archive,0.4.1-82
haskell-zlib,0.6.2.2-4
hicolor-icon-theme,0.17-2
hidapi,0.10.1-1
hlint,3.2.5-2
htop,3.0.4-1
http-parser,2.9.4-1
hunspell,1.7.0-3
hwids,20200813.1-1
hwloc,2.2.0-1
hyphen,2.8.8-3
i3-wm,4.19-1
iana-etc,20201229-1
ibus,1.5.23+3+gaa558de8-2
icu,68.2-1
imagemagick,7.0.10.57-1
imlib2,1.7.1-1
intltool,0.51.0-6
iproute2,5.10.0-2
iptables,1:1.8.6-1
iputils,20200821-1
ipython,7.19.0-4
iso-codes,4.5.0-1
itstool,1:2.0.6-2
jack,0.125.0-9
jansson,2.13.1-1
jasper,2.0.19-1
java-environment-common,3-3
java-runtime-common,3-3
jbig2dec,0.19-1
jdk8-openjdk,8.u275-1
jre8-openjdk,8.u275-1
jre8-openjdk-headless,8.u275-1
js78,78.6.0-1
json-c,0.15-1
json-glib,1.6.0-1
jsoncpp,1.9.4-1
jupyter,4.6.3-1
jupyter-nbclient,0.5.1-1
jupyter-nbconvert,6.0.7-2
jupyter-nbformat,5.0.8-1
jupyter-notebook,6.1.6-1
jupyter-widgetsnbextension,1:3.5.1-3
jupyter_console,6.2.0-3
jupyterlab_pygments,0.1.2-2
kaccounts-integration,20.12.1-1
kactivities,5.78.0-1
kactivities-stats,5.78.0-1
kactivitymanagerd,5.20.5-1
karchive,5.78.0-1
kauth,5.78.0-1
kbd,2.3.0-2
kbookmarks,5.78.0-1
kcmutils,5.78.0-1
kcodecs,5.78.0-1
kcompletion,5.78.0-1
kconfig,5.78.0-1
kconfigwidgets,5.78.0-1
kcontacts,1:5.78.0-1
kcoreaddons,5.78.0-1
kcrash,5.78.0-1
kdbusaddons,5.78.0-1
kde-cli-tools,5.20.5-1
kde-gtk-config,5.20.5-2
kdeclarative,5.78.0-1
kdeconnect,20.12.1-1
kdecoration,5.20.5-1
kded,5.78.0-1
kdelibs4support,5.78.0-1
kdenlive,20.12.1-1
kdeplasma-addons,5.20.5-1
kdesu,5.78.0-1
keepassxc,2.6.2-1
keeweb,1.16.5-1
kemoticons,5.78.0-1
keyutils,1.6.3-1
kfilemetadata,5.78.0-1
kgamma5,5.20.5-1
kglobalaccel,5.78.0-1
kguiaddons,5.78.0-1
kholidays,1:5.78.0-1
khotkeys,5.20.5-1
ki18n,5.78.0-1
kiconthemes,5.78.0-1
kidletime,5.78.0-1
kinfocenter,5.20.5-1
kinit,5.78.0-1
kio,5.78.0-2
kirigami2,5.78.0-1
kitemmodels,5.78.0-1
kitemviews,5.78.0-1
kjobwidgets,5.78.0-1
kmenuedit,5.20.5-1
kmod,28-1
knewstuff,5.78.0-1
knotifications,5.78.0-1
knotifyconfig,5.78.0-1
kpackage,5.78.0-1
kparts,5.78.0-1
kpeople,5.78.0-1
kpeoplevcard,0.1-1
kpty,5.78.0-1
kquickcharts,5.78.0-1
krb5,1.18.2-1
krita,4.4.1-8
krunner,5.78.0-1
kscreen,5.20.5-1
kscreenlocker,5.20.5-1
kservice,5.78.0-1
ksshaskpass,5.20.5-1
ksysguard,5.20.5-1
ktexteditor,5.78.0-1
ktextwidgets,5.78.0-1
kunitconversion,5.78.0-1
kuserfeedback,1.0.0-1
kwallet,5.78.0-1
kwallet-pam,5.20.5-1
kwayland,5.78.0-1
kwayland-integration,5.20.5-1
kwayland-server,5.20.5-1
kwidgetsaddons,5.78.0-1
kwin,5.20.5-1
kwindowsystem,5.78.0-1
kwrited,5.20.5-1
kxmlgui,5.78.0-1
l-smash,2.14.5-2
lame,3.100-3
lcms2,2.11-2
ldb,1:2.2.0-3
ldns,1.7.1-2
less,563-1
lhasa,0.3.1-3
libabw,0.1.3-2
libaccounts-glib,1.25-3
libaccounts-qt,1.16-2
libaio,0.3.112-2
libarchive,3.5.1-1
libass,0.15.0-2
libassuan,2.5.4-1
libasyncns,0.8+3+g68cd5af-3
libatasmart,0.19-5
libatomic_ops,7.6.10-2
libavc1394,0.5.4-4
libblockdev,2.24-3
libbluray,1.2.1-1
libbs2b,3.1.0-7
libbsd,0.10.0-2
libbytesize,2.4-3
libcaca,0.99.beta19-3
libcanberra,0.30+2+gc0620e4-3
libcanberra-pulse,0.30+2+gc0620e4-3
libcap,2.45-2
libcap-ng,0.8.2-1
libcddb,1.3.2-6
libcdio,2.1.0-2
libcdio-paranoia,10.2+2.0.1-2
libcdr,0.1.6-3
libcerf,1:1.14-1
libcloudproviders,0.3.1-2
libcmis,0.5.2-6
libcroco,0.6.13-2
libcups,1:2.3.3op1-1
libcurl-gnutls,7.74.0-1
libdaemon,0.14-5
libdatrie,0.2.12-2
libdbusmenu-qt5,0.9.3+16.04.20160218-5
libdca,0.0.7-1
libdmtx,0.7.5-2
libdrm,2.4.103-2
libdv,1.0.0-9
libdvbpsi,1:1.3.3-2
libdvdnav,6.1.0-2
libdvdread,6.1.1-1
libe-book,0.1.3-8
libebml,1.4.1-1
libebur128,1.2.4-3
libedit,20191231_3.1-2
libelf,0.182-1
libepoxy,1.5.5-1
libepubgen,0.1.1-2
libetonyek,0.1.9-2
libev,4.33-1
libevdev,1.10.0-2
libevent,2.1.12-1
libexif,0.6.22-1
libexttextcat,3.4.5-2
libfakekey,0.3-2
libfdk-aac,2.0.1-2
libffi,3.3-4
libfishsound,1.0.0-4
libfm,1.3.1-2
libfm-extra,1.3.1-2
libfm-gtk2,1.3.1-2
libfontenc,1.1.4-3
libfreehand,0.1.2-3
libftdi,1.5-1
libgcrypt,1.8.7-1
libgit2,1:1.1.0-1
libglade,2.6.4-7
libglvnd,1.3.2-1
libgnome-keyring,3.12.0+13+g4f8ab73-3
libgpg-error,1.41-1
libgudev,234-1
libgusb,0.3.5-1
libibus,1.5.23+3+gaa558de8-2
libical,3.0.8-3
libice,1.0.10-3
libid3tag,0.15.1b-11
libidl2,0.8.14-6
libidn,1.36-1
libidn2,2.3.0-1
libiec61883,1.2.0-6
libimobiledevice,1.3.0-3
libinput,1.16.4-1
libixion,0.16.1-5
libjpeg-turbo,2.0.6-1
libksba,1.4.0-2
libkscreen,5.20.5-1
libksysguard,5.20.5-1
liblangtag,0.6.3-2
libldac,2.0.2.3-1
libldap,2.4.56-1
liblqr,0.4.2-3
libluv,1.36.0-1
libmad,0.15.1b-9
libmatroska,1.6.2-1
libmbim,1.24.4-1
libmediainfo,20.08-1
libmfx,20.5.1-1
libmicrohttpd,0.9.72-1
libmm-glib,1.14.8-1
libmms,0.6.4-3
libmng,2.0.3-3
libmnl,1.0.4-3
libmodplug,0.8.9.0-3
libmpc,1.2.1-1
libmpcdec,1:0.1+r475-3
libmpdclient,2.19-3
libmpeg2,0.5.1-7
libmspub,0.1.4-9
libmwaw,0.3.17-1
libndp,1.7-2
libnetfilter_conntrack,1.0.8-1
libnewt,0.52.21-5
libnfnetlink,1.0.1-4
libnftnl,1.1.8-1
libnghttp2,1.41.0-1
libnl,3.5.0-2
libnm,1.28.1dev+7+g3f5df3cdc6-1
libnotify,0.7.9-1
libnsl,1.3.0-1
libnumbertext,1.0.6-1
libodfgen,0.1.7-2
libogg,1.3.4-2
liboggz,1.1.1-7
libomxil-bellagio,0.9.3-3
libopenaptx,0.2.0-1
liborcus,0.16.1-5
libotf,0.9.16-3
libp11-kit,0.23.22-1
libpagemaker,0.0.4-2
libpaper,1.1.28-1
