a52dec,0.7.4-11
libpcap,1.9.1-4
libpciaccess,0.16-2
libpgm,5.3.128-1
libpipeline,1.5.3-1
libplacebo,2.72.2-1
libplist,2.2.0-3
libpng,1.6.37-3
libproxy,0.4.17-1
libpsl,0.21.1-1
libpulse,14.0-1
libqaccessibilityclient,0.4.1-2
libqalculate,3.16.1-1
libqmi,1.26.6-1
libqxp,0.0.2-5
libraqm,0.7.1-1
libraw,0.20.2-1
libraw1394,2.1.2-3
libreoffice-fresh,7.0.4-3
librevenge,0.0.4-3
librsvg,2:2.50.2-1
libsamplerate,0.1.9-3
libsasl,2.1.27-3
libsass,3.6.4-1
libseccomp,2.5.1-2
libsecret,0.20.4-1
libshout,1:2.4.4-1
libsidplay,1.36.59-10
libsigc++,2.10.6-1
libsigsegv,2.12-2
libsm,1.2.3-2
libsndfile,1.0.28-3
libsodium,1.0.18-2
libsoup,2.72.0+5+g0b094bff-3
libsoxr,0.1.3-2
libspotify,12.1.51-7
libssh,0.9.5-1
libssh2,1.9.0-2
libstaroffice,0.0.7-1
libstemmer,0+713-2
libsynctex,2020.54586-9
libtar,1.2.20-5
libtasn1,4.16.0-1
libteam,1.31-2
libtermkey,0.22-2
libthai,0.1.28-2
libtheora,1.1.1-5
libtiff,4.1.0-2
libtirpc,1.3.1-1
libtommath,1.2.0-3
libtool,2.4.6+42+gb88cebd5-14
libunique,1.1.6-8
libunistring,0.9.10-3
libunwind,1.3.1-2
libupnp,1.14.0-1
libusb,1.0.23-3
libusb-compat,0.1.7-1
libusbmuxd,2.0.2-1
libutempter,1.2.1-1
libuv,1.40.0-1
libva,2.10.0-1
libvdpau,1.4-1
libvisio,0.1.7-4
libvisual,0.4.0-8
libvorbis,1.3.7-2
libvpx,1.9.0-1
libvterm,0.1.3.git1.65dbda-1
libwacom,1.7-1
libwebp,1.1.0-1
libwnck,2.31.0-3
libwpd,0.10.3-2
libwpg,0.3.3-2
libwps,0.4.12-1
libx11,1.7.0-3
libxau,1.0.9-3
libxaw,1.0.13-3
libxcb,1.14-1
libxcomposite,0.4.5-3
libxcrypt,4.4.17-1
libxcursor,1.2.0-2
libxdamage,1.1.5-3
libxdg-basedir,1.2.0-5
libxdmcp,1.1.3-3
libxext,1.3.4-3
libxfixes,5.0.3-4
libxfont2,2.0.4-3
libxft-bgra-git,2.3.3.r112.dcd637d-1
libxi,1.7.10-3
libxinerama,1.1.4-3
libxkbcommon,1.0.3-1
libxkbcommon-x11,1.0.3-1
libxkbfile,1.1.0-2
libxml2,2.9.10-8
libxmu,1.1.3-2
libxpm,3.5.13-2
libxrandr,1.5.2-3
libxrender,0.9.10-4
libxres,1.2.0-2
libxshmfence,1.3-2
libxslt,1.1.34-5
libxss,1.2.3-3
libxt,1.2.0-2
libxtst,1.2.3-4
libxv,1.0.11-4
libxvmc,1.0.12-3
libxxf86vm,1.1.4-4
libyaml,0.2.5-1
libzen,0.4.38-2
libzip,1.7.3-1
libzmf,0.0.2-9
licenses,20200427-1
linux,5.10.5.arch1-1
linux-api-headers,5.8-1
linux-firmware,20201218.646f159-1
linux-headers,5.10.5.arch1-1
lirc,1:0.10.1-8
llvm-libs,11.0.0-4
lm_sensors,3.6.0-2
lmdb,0.9.27-1
log4c,1.2.4-2
lpsolve,5.5.2.5-4
lua,5.4.2-1
lua51,5.1.5-9
lua52,5.2.4-5
lua53,5.3.6-1
lua53-lgi,0.9.2-3
luajit,2.0.5-3
luit,20201003-1
lvm2,2.02.187-3
lxappearance-gtk3,0.6.3-4
lxmenu-data,0.1.5-3
lz4,1:1.9.3-1
lzo,2.10-3
m17n-db,1.8.0-3
m17n-lib,1.8.0-8
m4,1.4.18-3
make,4.3-3
mallard-ducktype,1.0.2-6
man-db,2.9.3-1
mathjax2,2.7.9-1
mbedtls,2.25.0-1
md4c,0.4.7-1
mdadm,4.1-2
media-player-info,24-2
mediainfo,20.08-1
menu-cache,1.1.0-2
mesa,20.3.2-2
meson,0.56.1-1
milou,5.20.5-1
minizip,1:1.2.11-4
mkinitcpio,29-1
mkinitcpio-busybox,1.32.1-1
mlt,6.24.0-1
mobile-broadband-provider-info,20201225-1
modemmanager,1.14.8-1
modemmanager-qt,5.78.0-1
mpfr,4.1.0-1
mpg123,1.26.3-2
mplayer,38157-3
msgpack-c,3.3.0-2
mtdev,1.1.6-1
ncurses,6.2-1
ndctl,71.1-1
neofetch,7.1.0-2
neon,0.31.2-1
neovim,0.4.4-1
nettle,3.7-1
networkmanager,1.28.1dev+7+g3f5df3cdc6-1
networkmanager-qt,5.78.0-1
ninja,1.10.2-1
nitrogen,1.6.1-3
node-gyp,7.1.1-1
nodejs,15.5.1-1
noto-fonts,20201226-1
noto-fonts-emoji,20200916-1
noto-fonts-extra,20201226-1
npm,6.14.11-1
npth,1.6-2
nspr,4.29-1
nss,3.60.1-1
ntp,4.2.8.p15-1
nvidia,460.32.03-1
nvidia-utils,460.32.03-1
obs-studio,26.1.0-2
obs-v4l2sink,0.1.0-19
obs-websocket,4.8.0-1
odt2txt,0.5-4
openal,1.21.0-1
opencore-amr,0.1.5-5
openexr,2.5.4-1
openjpeg2,2.4.0-1
openmpi,4.0.5-2
openssh,8.4p1-2
openssl,1.1.1.i-2
openssl-1.0,1.0.2.u-1
opus,1.3.1-2
opusfile,0.12-1
orc,0.4.32-1
os-prober,1.77-2
oxygen,5.20.5-1
p11-kit,0.23.22-1
p7zip,17.03-1
pacman,5.2.2-1
pacman-mirrorlist,20210110-1
pam,1.5.0-2
pambase,20200721.1-2
pamixer,1.4-5
pango,1:1.48.0-1
pango-perl,1.227-13
pangomm,2.42.2-1
parted,3.3-2
patch,2.7.6-8
pavucontrol,1:4.0-2
pciutils,3.7.0-1
pcmanfm,1.3.1-2
pcre,8.44-1
pcre2,10.36-1
perl,5.32.0-3
perl-cgi,4.51-1
perl-clone,0.45-2
perl-encode-locale,1.05-7
perl-error,0.17029-2
perl-extutils-depends,0.8000-4
perl-extutils-pkgconfig,1.16-7
perl-file-basedir,0.08-5
perl-file-copy-recursive,0.45-3
perl-file-listing,6.14-1
perl-file-slurp-tiny,0.004-6
perl-file-which,1.23-4
perl-html-form,6.03-7
perl-html-parser,3.75-1
perl-html-tagset,3.20-10
perl-http-cookies,6.10-1
perl-http-daemon,6.06-2
perl-http-date,6.05-3
perl-http-message,6.27-1
perl-http-negotiate,6.01-8
perl-http-response-encoding,0.06-6
perl-http-server-simple,0.52-2
perl-io-html,1.004-1
perl-ipc-system-simple,1.30-2
perl-json,2.97001-2
perl-libwww,6.52-1
perl-locale-gettext,1.07-10
perl-lwp-mediatypes,6.02-8
perl-mailtools,2.21-4
perl-net-dbus,1.2.0-2
perl-net-http,6.20-1
perl-proc-processtable,0.59-2
perl-proc-simple,1.32-6
perl-sort-naturally,1.03-6
perl-sub-uplevel,0.2800-4
perl-test-needs,0.002006-3
perl-test-pod,1.52-5
perl-test-warn,0.36-2
perl-text-iconv,1.7-19
perl-timedate,2.33-2
perl-tree-dag-node,1.31-2
perl-try-tiny,0.30-5
perl-uri,5.05-1
perl-www-mechanize,1.96-1
perl-www-robotrules,6.02-8
perl-x11-protocol,0.56-11
perl-xml-namespacesupport,1.12-4
perl-xml-parser,2.46-2
perl-xml-sax,1.02-1
perl-xml-sax-base,1.09-4
perl-xml-sax-expat,0.51-7
perl-xml-simple,2.25-5
perl-xml-twig,3.52-7
phonon-qt5,4.11.1-2
phonon-qt5-gstreamer,4.10.0-2
pinentry,1.1.0-5
pipewire,0.3.19-1
pixman,0.40.0-1
pkgconf,1.7.3-1
plasma-browser-integration,5.20.5-1
plasma-desktop,5.20.5-2
plasma-disks,5.20.5-1
plasma-framework,5.78.0-1
plasma-integration,5.20.5-1
plasma-nm,5.20.5-1
plasma-pa,5.20.5-1
plasma-sdk,5.20.5-1
plasma-thunderbolt,5.20.5-1
plasma-vault,5.20.5-1
plasma-workspace,5.20.5-2
plasma-workspace-wallpapers,5.20.5-1
polkit,0.118-1
polkit-kde-agent,5.20.5-1
polkit-qt5,0.113.0-2
polybar,3.5.3-1
poppler,21.01.0-1
poppler-glib,21.01.0-1
poppler-qt5,21.01.0-1
popt,1.18-1
postgresql,13.1-3
postgresql-libs,13.1-3
potrace,1.16-2
powerdevil,5.20.5-1
ppp,2.4.7-7
prison,5.78.0-1
procps-ng,3.3.16-2
protobuf,3.12.4-3
psmisc,23.3-4
pulseaudio,14.0-1
pulseaudio-alsa,1:1.2.2-2
pulseaudio-bluetooth,14.0-1
pulseaudio-equalizer,14.0-1
pulseaudio-qt,1.2-2
purpose,5.78.0-1
python,3.9.1-1
python-anytree,2.8.0-3
python-appdirs,1.4.4-3
python-argon2_cffi,20.1.0-3
python-asn1crypto,1.4.0-3
python-async_generator,1.10-5
python-attrs,20.3.0-3
python-babel,2.9.0-1
python-backcall,0.2.0-3
python-beaker,1.11.0-6
python-beautifulsoup4,4.9.3-3
python-bleach,3.2.1-3
python-cachecontrol,0.12.6-3
python-cairocffi,1.2.0-3
python-casttube,0.2.1-2
python-cffi,1.14.4-1
python-chardet,3.0.4-7
python-colorama,0.4.4-3
python-contextlib2,0.6.0.post1-3
python-cryptography,3.3.1-1
python-dateutil,2.8.1-5
python-dbus,1.2.16-3
python-dbus-common,1.2.16-3
python-decorator,4.4.2-3
python-defusedxml,0.6.0-6
python-distlib,0.3.1-2
python-distro,1.5.0-3
python-dnspython,1:1.16.0-3
python-docutils,0.16-4
python-entrypoints,0.3-5
python-eventlet,0.29.1-1
python-filelock,3.0.12-5
python-fuzzywuzzy,0.18.0-3
python-gmusicapi,13.0.0-1
python-gobject,3.38.0-3
python-gpsoauth,0.4.2rc.2-1
python-greenlet,0.4.17-3
python-html5lib,1.1-5
python-httplib2,0.18.1-4
python-idna,2.10-3
python-ifaddr,0.1.7-3
python-imagesize,1.2.0-4
python-importlib-metadata,3.3.0-1
python-ipykernel,5.4.2-1
python-ipywidgets,7.6.2-1
python-jedi,0.17.2-3
python-jinja,2.11.2-4
python-joblib,0.16.0-3
python-jsonschema,3.2.0-4
python-jupyter_client,6.1.7-3
python-jupyter_core,4.6.3-4
python-levenshtein,0.12.0-10
python-lxml,4.6.2-1
python-mako,1.1.3-3
python-markdown,3.3.3-2
python-markupsafe,1.1.1-6
python-mechanicalsoup,0.12.0-1
python-mistune,0.8.4-5
python-mock,3.0.5-5
python-monotonic,1.5-6
python-msgpack,1.0.2-2
python-mutagen,1.45.1-3
python-nest_asyncio,1.4.3-2
python-netifaces,0.10.9-6
python-oauth2client,4.1.3-6
python-ordered-set,4.0.2-3
python-packaging,20.8-2
python-pafy,0.5.5-3
python-pandocfilters,1.4.3-3
python-parso,1:0.7.1-3
python-pbr,5.5.1-3
python-pep517,0.9.1-3
python-pexpect,4.8.0-3
python-pickleshare,0.7.5-5
python-pip,20.2.4-1
python-plexapi,4.2.0-2
python-ply,3.11-7
python-proboscis,1.2.6.0-2
python-progress,1.5-5
python-prometheus_client,0.9.0-1
python-prompt_toolkit,3.0.10-1
python-protobuf,3.12.4-3
python-ptyprocess,0.6.0-6
python-pyasn1,0.4.8-4
python-pyasn1-modules,0.2.8-3
python-pychromecast-git,464.ad0f5da-1
python-pycparser,2.20-3
python-pycryptodomex,3.9.9-1
python-pygments,2.7.3-1
python-pyopenssl,20.0.1-1
python-pyparsing,2.4.7-3
python-pypeg2,2.15.2-7
python-pyqt5,5.15.2-3
python-pyqt5-sip,12.8.1-3
python-pyqt5-webengine,5.15.2-1
python-pyrsistent,0.17.3-3
python-pytz,2020.5-1
python-pyzmq,20.0.0-1
python-requests,2.25.1-1
python-resolvelib,0.5.4-1
python-retrying,1.3.3-9
python-rsa,4.6-3
python-send2trash,1.5.0-6
python-setuptools,1:51.1.2-1
python-six,1.15.0-3
python-snowballstemmer,2.0.0-6
python-soundcloud-git,r111.d77f6e5-1
python-soupsieve,2.1.0-1
python-sphinx,3.4.3-1
python-sphinx-alabaster-theme,0.7.12-6
python-sphinxcontrib-applehelp,1.0.2-3
python-sphinxcontrib-devhelp,1.0.2-3
python-sphinxcontrib-htmlhelp,1.0.3-3
python-sphinxcontrib-jsmath,1.0.1-6
python-sphinxcontrib-qthelp,1.0.3-3
python-sphinxcontrib-serializinghtml,1.1.4-3
python-spotipy,2.16.1-2
python-terminado,0.9.1-3
python-testpath,0.4.4-3
python-toml,0.10.2-3
python-tornado,6.1.0-3
python-tqdm,4.55.2-1
python-traitlets,5.0.5-1
python-urllib3,1.26.1-1
python-validictory,1.1.2-2
python-virtualenv,20.2.2-1
python-wcwidth,0.2.5-3
python-webencodings,0.5.1-6
python-websocket-client,0.57.0-3
python-xcffib,0.11.1-1
python-yaml,5.3.1-4
python-zeroconf,0.28.6-3
python-zipp,3.4.0-3
python2,2.7.18-2
python2-appdirs,1.4.4-3
python2-dbus,1.2.16-3
python2-gobject,3.36.1-3
python2-gobject2,2.28.7-6
python2-ordered-set,3.1.1-3
python2-packaging,20.8-2
python2-pyparsing,2.4.7-3
python2-setuptools,2:44.1.1-1
python2-six,1.15.0-3
qca,2.3.1-4
qqc2-desktop-style,5.78.0-1
qrencode,4.1.1-1
qt5-base,5.15.2-2
qt5-declarative,5.15.2-1
qt5-graphicaleffects,5.15.2-1
qt5-location,5.15.2-2
qt5-multimedia,5.15.2-1
qt5-quickcontrols,5.15.2-1
qt5-quickcontrols2,5.15.2-1
qt5-script,5.15.2-1
qt5-sensors,5.15.2-1
qt5-speech,5.15.2-1
qt5-svg,5.15.2-1
qt5-tools,5.15.2-1
qt5-wayland,5.15.2-1
qt5-webchannel,5.15.2-1
qt5-webengine,5.15.2-3
qt5-webkit,5.212.0alpha4-9
qt5-x11extras,5.15.2-1
qtile,0.16.1-2
quazip,1.1-1
qutebrowser,1.14.1-1
ranger,1.9.3-3
rapidjson,1.1.0-5
raptor,2.0.15-15
rasqal,1:0.9.33-4
rav1e,0.3.5-1
re2,1:20201101-1
readline,8.1.0-2
recode,3.7.8-1
redland,1:1.0.17-8
reflector,2021-1
rest,0.8.1-3
rhash,1.4.0-1
ripgrep,12.1.1-1
rofi,1.6.1-1
rsync,3.2.3-3
rtkit,0.13-1
rtmpdump,1:2.4.r96.fa8646d-6
rttr,0.9.6-3
run-parts,4.8.6.1-2
samurai,1.2-1
sbc,1.5-1
scrot,1.4-1
sddm,0.19.0-3
sddm-kcm,5.20.5-1
sdl,1.2.15-14
sdl2,2.0.14-1
sed,4.8-1
semver,7.3.4-1
shaderc,2020.3-1
shadow,4.8.1-4
shared-mime-info,2.0+57+gc1d1c70-1
shellcheck,0.7.1-241
signon-kwallet-extension,20.12.1-1
signon-plugin-oauth2,0.25-1
signon-ui,0.17+20171022-2
signond,8.60-3
slang,2.3.2-2
smartmontools,7.2-1
smbclient,4.13.3-2
snapd,2.48.2-1
snappy,1.1.8-2
socat,1.7.3.4-2
solid,5.78.0-1
sonnet,5.78.0-1
sound-theme-freedesktop,0.8-4
source-highlight,3.1.9-4
speedcrunch,0.12.0-3
speex,1.2.0-3
speexdsp,1.2.0-2
spirv-tools,2020.4-1
spotify,1:1.1.42.622-2
sqlite,3.34.0-1
squashfs-tools,4.4-2
srt,1.4.2-1
st-distrotube-git,0.8.4.r6.4c60228-1
stack,2.5.1-81
startup-notification,0.12-7
sudo,1.9.4.p2-2
swi-prolog,8.2.3-1
syncthing,1.12.1-1
syntax-highlighting,5.78.0-1
sysfsutils,2.1.0-11
systemd,247.2-1
systemd-libs,247.2-1
systemd-sysvcompat,247.2-1
systemsettings,5.20.5-1
t1lib,5.1.2-8
taglib,1.11.1-4
talloc,2.3.1-5
tar,1.32-3
tcl,8.6.11-1
tdb,1.4.3-4
teams,1.3.00.30857-1
tevent,1:0.10.2-3
texinfo,6.7-3
texlive-bibtexextra,2020.56991-1
texlive-bin,2020.54586-9
texlive-core,2020.57066-1
texlive-fontsextra,2020.57042-1
texlive-formatsextra,2020.56699-1
texlive-games,2020.56833-1
texlive-humanities,2020.57034-1
texlive-langcyrillic,2020.56674-1
texlive-latexextra,2020.57067-1
texlive-music,2020.56473-1
texlive-pictures,2020.57065-1
texlive-pstricks,2020.56758-1
texlive-publishers,2020.57058-1
texlive-science,2020.57068-1
thin-provisioning-tools,0.9.0-1
threadweaver,5.78.0-1
tk,8.6.11-1
tracker3,3.0.2-2
tre,0.8.0-6
tslib,1.22-1
ttf-croscore,20201226-1
ttf-fira-mono,2:3.206-4
ttf-fira-sans,1:4.301-2
ttf-google-fonts-git,1:r2157.f8e4417f-1
ttf-hack,3.003-3
ttf-inconsolata,1:3.000-2
ttf-joypixels,6.0.0-1
ttf-merriweather,1:2.005-3
ttf-merriweather-sans,1.008-3
ttf-opensans,1.101-2
ttf-oswald,4.101-3
ttf-quintessential,1.001-6
ttf-roboto,2.138-4
ttf-signika,1.002-4
ttf-twemoji-color,13.0.1-1
ttf-ubuntu-font-family,0.83-6
twolame,0.4.0-2
tzdata,2020f-1
udisks2,2.9.1-1
uim,1.8.8-5
unace,2.5-11
unibilium,2.1.0-2
unrar,1:6.0.3-1
unzip,6.0-14
upower,0.99.11-3
usbmuxd,1.1.1-1
util-linux,2.36.1-4
util-linux-libs,2.36.1-4
v4l-utils,1.20.0-1
v4l2loopback-dkms,0.12.5-1
vi,1:070224-4
viber,13.3.1.22-1
vid.stab,1.1-3
vim,8.2.1989-3
vim-runtime,8.2.1989-3
virtualbox,6.1.16-4
virtualbox-host-modules-arch,6.1.16-21
vlc,3.0.11.1-6
vmaf,1.5.3-1
volume_key,0.3.12-5
vtop,0.6.1-1
vulkan-icd-loader,1.2.162-1
w3m,0.5.3.git20200507-2
wavpack,5.3.0-1
wayland,1.18.0-2
wayland-protocols,1.20-1
webrtc-audio-processing,0.3.1-2
websocketpp,0.8.2-1
weechat,3.0-2
wget,1.20.3-3
which,2.21-5
wikiman,2.12.1-1
woff2,1.0.2-3
wpa_supplicant,2:2.9-7
wxgtk-common,3.0.5.1-1
wxgtk3,3.0.5.1-1
x264,3:0.160.r3011.cde9a93-1
x265,3.4-1
xbitmaps,1.1.2-2
xcape,1.2-4
xcb-proto,1.14.1-3
xcb-util,0.4.0-3
xcb-util-cursor,0.1.3-3
xcb-util-image,0.4.0-3
xcb-util-keysyms,0.4.0-3
xcb-util-renderutil,0.3.9-3
xcb-util-wm,0.4.1-3
xcb-util-xrm,1.3-2
xclip,0.13-3
xdg-desktop-portal-kde,5.20.5-1
xdg-utils,1.1.3+19+g9816ebb-1
xf86-input-libinput,0.30.0-1
xf86-video-amdgpu,19.1.0-2
xf86-video-nouveau,1.0.16-2
xf86-video-vesa,2.5.0-1
xfsprogs,5.8.0-2
xkeyboard-config,2.31-1
xmlsec,1.2.31-1
xmobar,0.36-76
xmonad,0.15-91
xmonad-contrib,0.16-71
xmonad-utils,0.1.3.3-97
xorg-bdftopcf,1.1-2
xorg-docs,1.7.1-3
xorg-font-util,1.3.2-2
xorg-fonts-100dpi,1.0.3-7
xorg-fonts-75dpi,1.0.3-7
xorg-fonts-alias-100dpi,1.0.4-1
xorg-fonts-alias-75dpi,1.0.4-1
xorg-fonts-encodings,1.0.5-2
xorg-iceauth,1.0.8-2
xorg-mkfontscale,1.2.1-2
xorg-server,1.20.10-3
xorg-server-common,1.20.10-3
xorg-server-devel,1.20.10-3
xorg-server-xephyr,1.20.10-3
xorg-server-xnest,1.20.10-3
xorg-server-xvfb,1.20.10-3
xorg-sessreg,1.1.2-2
xorg-setxkbmap,1.3.2-2
xorg-smproxy,1.0.6-3
xorg-util-macros,1.19.2-2
xorg-x11perf,1.6.1-2
xorg-xauth,1.1-2
xorg-xcmsdb,1.0.5-3
xorg-xcursorgen,1.0.7-2
xorg-xdpyinfo,1.3.2-4
xorg-xdriinfo,1.0.6-2
xorg-xev,1.2.4-1
xorg-xgamma,1.0.6-3
xorg-xhost,1.0.8-2
xorg-xinit,1.4.1-3
xorg-xinput,1.6.3-2
xorg-xkbcomp,1.4.4-1
xorg-xkbevd,1.1.4-3
xorg-xkbutils,1.0.4-4
xorg-xkill,1.0.5-2
xorg-xlsatoms,1.1.3-2
xorg-xlsclients,1.1.4-2
xorg-xmessage,1.0.5-2
xorg-xmodmap,1.0.10-2
xorg-xpr,1.0.5-2
xorg-xprop,1.2.5-1
xorg-xrandr,1.5.1-2
xorg-xrdb,1.2.0-2
xorg-xrefresh,1.0.6-2
xorg-xset,1.2.4-2
xorg-xsetroot,1.1.2-2
xorg-xvinfo,1.1.4-2
xorg-xwayland,1.20.0.r800.ge4a9f0bb4-1
xorg-xwd,1.0.7-2
xorg-xwininfo,1.1.5-2
xorg-xwud,1.0.5-2
xorgproto,2020.1-1
xterm,363-1
xvidcore,1.3.7-2
xxhash,0.8.0-1
xz,5.2.5-1
yajl,2.1.0-4
yay-git,10.1.2.r0.g7d849a8-1
yelp-tools,3.38.0-1
yelp-xsl,3.38.2-1
youtube-dl,2021.01.03-1
yubico-c,1.13-6
yubico-c-client,2.15-5
yubikey-personalization,1.20.0-3
zathura,0.4.7-1
zathura-pdf-mupdf,0.3.6-4
zeromq,4.3.3-2
zip,3.0-9
zita-alsa-pcmi,0.3.2-3
zita-resampler,1.8.0-1
zlib,1:1.2.11-4
zoom,5.4.56259.1207-1
zsh,5.8-1
zsh-theme-powerlevel10k,1.13.0-1
zstd,1.4.5-1
zziplib,0.13.72-1